sku,name,isVisible,description,Descripción,stock,category,aplication,presentation
17100 - 17140,GRASA SINTEKAN,TRUE,"Es una grasa a base de compuestos sintéticos, formulada con aceites minerales altamente refinados, aditivos extrema presión, anticorrosivos y antioxidantes.
\nNo tiene punto de goteo.
\n• Altamente satisfactoria donde los períodos de re-lubricación son extremadamente largos.
\n• Excelentes propiedades lubricantes en un rango de temperaturas desde -10º C a 250 º C.
\n• Es resistente al agua fría y a productos químicos neutros.
\n• No tiene punto de goteo.
\n• No se ablanda con el trabajo.
\nPara lubricar equipos industriales, rulemanes, bujes y articulaciones, bajo condiciones de alta temperatura.",,1,['Grasas'],GRASA PARA RULEMANES - BUJES - ARTICULACIONES BAJO CONDICIONES DE ALTA TEMPERATURA,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg
17200,GRASA SINTEKAN GRAFITADA,TRUE,"Es una grasa a base de compuestos sintéticos, formulada con aceites minerales altamente refina dos y aditivada con grafito laminar en polvo. • Altamente satisfactoria donde los períodos de re-lubricación son extremadamente largos.
\n• Excelentes propiedades lubricantes en un rango de temperaturas desde -10º C a 250 º C.
\n• Es resistente al agua fría y a productos químicos neutros.
\n• No tiene punto de goteo.
\n• No se ablanda con el trabajo.
\n• La película de láminas grafitadas protege los elementos lubricados sometidos a mediana cargas y tem peraturas que puedan ocasionar la ruptura de la película lubricante, en cuyo caso, el lubricante sólido formará capas de protección.",,1,['Grasas'],GRASA PARA RULEMANES - BUJES - ARTICULACIONES BAJO CONDICIONES DE ALTA TEMPERATURA,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg
17300 - 17320,GRASA SINTEKAN MO,TRUE,"Es una grasa a base de compuestos sintéticos, formulada con aceites minerales altamente refina dos y aditivada con grafito laminar en polvo. • Altamente satisfactoria donde los períodos de re-lubricación son extremadamente largos.
\n• Excelentes propiedades lubricantes en un rango de temperaturas desde -10º C a 250 º C.
\n• Es resistente al agua fría y a productos químicos neutros.
\n• No tiene punto de goteo.
\n• No se ablanda con el trabajo.
\n• La película de disulfuro de Molibdeno protege los elementos lubricados sometidos a altas cargas y temperaturas que puedan ocasionar la ruptura de la película lubricante, en cuyo caso, el lubricante sólido formará capas de protección.",,1,['Grasas'],GRASA PARA RULEMANES - BUJES - ARTICULACIONES BAJO CONDICIONES DE ALTA TEMPERATURA,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg BALDE 3 Kg POTE 400 grs
17330,GRASA SINTEKAN MICRONIZADA,TRUE,"Es una grasa a base de compuestos sintéticos, formulada con aceites minerales altamente refina dos y aditivada con grafito laminar en polvo. • Altamente satisfactoria donde los períodos de re-lubricación son extremadamente largos.
\n• Excelentes propiedades lubricantes en un rango de temperaturas desde -10º C a 250 º C.
\n• Es resistente al agua fría y a productos químicos neutros.
\n• No tiene punto de goteo.
\n• No se ablanda con el trabajo.
\n. La Presencia del Teflón le confiere una performance de mayor lubricidad y menos coeficiente de roza",,1,['Grasas'],GRASA PARA RULEMANES - BUJES - ARTICULACIONES BAJO CONDICIONES DE ALTA TEMPERATURA,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg
17340,GRASA SINTEKAN PLATE,TRUE,"Compuesto elaborado con aceites viscosos refinados, aditivos antioxidantes, anticorrosivos que le confieren adherencia al metal y extrema presión. Además de aditivos solidos que le confieren untuosidad y disminución del coeficiente de rozamiento.
\nEs color crema y muy untuosa sin fibra, tiene un alto punto de goteo (+290°C), resistente al agua, no tiene jabones metálicos y contiene un importante paquete anticorrosivo.",,1,['Grasas'],"Acoplamientos en la industria petrolera, bielas, engranajes abiertos y rodamientos",POTE 800 grs
17400,GRASA FULON,TRUE,"Es una Grasa de Color negro de buena untuosidad para lubricar engranajes abiertos de todo tipo y tamaño, piñón y corona, piñón y cadenas de baja y mediana revoluciones.
\nDe muy buena performance para lubricar cables de acero en la industria de la construcción y marítima donde protege y lubrica los hilos de acero de las lingas.
\n-No Contiene PCA.
\n-No Contiene Hidrocarburos Aromáticos.
\n-No Contiene Productos Bituminosos.",,1,['Grasas'],SISTEMAS DE ENGRANAJES Y REDUCTORES ABIERTOS,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg BALDE 3 Kg
17650,COMPUESTO PARA PERFORACIÓN VERTICAL 1000,TRUE,"Lubricante diseñado para sellar roscas de cañerías de alta pre sión. La grasa soporte es de Litio acompañada por aditivos antidesgaste, anticorrosivos y grafito en
\npolvo fino. Este producto sellante no contiene metales en su composición provee un excelente sellado
\nen las roscas de tubing – casing y de las cañerías de conducción de petróleo de diversos tamaños pre viniendo en las mismas el desgaste y el agarrotamiento.
\nAsegura un correcto torque y no pérdida con un factor de fricción de 0.9.
\nEste compuesto libre de metales no es peligroso y no es tóxico ni al humano, ni al medioambiente.
\nPreviene pérdidas dentro de las 10.000 psi. También lubrica, sella y proteje conexiones roscadas de
\ncañerías petroleras en sus válvulas, Tes, niples, codos y curvas durante su servicio, ajustes o almace naje.",,1,['Grasas'],ROSCAS DE PERFORACION VERTICAL,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg BALDE 3 Kg
17610,COMPUESTO K - PASTA DE MONTAJE Y ASENTAMIENTO,TRUE,"El Compuesto K, es un buen lubricante de montaje que asegura un buen “Asentamiento” en maquinarias nuevas para su puesta en marcha inicial o reacondicionadas. Tren de engranaje, bujes, cojinetes, etc. En todos los elementos de fijación de máquinas o motores. Reduce la fricción y el desgaste de piezas móviles. Para bancadas y guías de deslizamiento.",,1,['Derivados Y Aditivos'],COMPUESTO PARA ASENTAMIENTO,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg BALDE 3 Kg POTE 800 grs
18400,GRASA COTTON,TRUE,"Grasa semifluida, jabon de Litio, formulada con aditivos antidesgastes
\n• Excelente estabilidad al trabajo. • Suave textura y color verde claro. • Resistente a la humedad. • Amplio rango de temperatura de uso ( -15º C a 140º C ). • No contiene aditivos a base de polvo.
\nAdecuada para la lubricación de husillos, barras, engranajes pequeños y de alta velocidad de giro en máquinas cosechadoras de algodón",,1,['Grasas'],COSECHADORAS/ALGODONERAS,GRADO 00
18700,GRASA ANTICOR 000 NIEBLA SALINA,TRUE,"Grasa Lubricante Anticorrosiva , resistente al lavado por agua de mar, álcalis y ácidos débiles.
\nContiene hidrocarburos de alto peso molecular y paquete de aditivos, anticorrosivos y antioxidantes",,1,['Grasas'],GRASA PROTECTORA - ANTICORROSIVA,GRADO 000
18810,GRASA FRIGKAN,TRUE,"Grasa lubricante fabricada para lubricar rulemanes y cojinetes expuestos al frío de las cámaras
\nfrigoríficas para el mantenimiento de la cadena de frío de productos alimenticios.
\nFabricada con siliconas específicas y seleccionadas para tal fin que además y al igual que sus
\naditivos son bromatológicamente aptos.",,1,['Grasas'],GRASA PARA RULEMANES,GRADO 2
18000 - 18010 -18020,KANTOX - GRASA NO TOXICA,TRUE,"Es una grasa lubricante de color blanquecino brillante y transparente.
\nFormulada con productos sintéticos bromatológicamente aptos.
\nBromatológicamente apta. Las materias primas y los aditivos utilizados para su fabricación, ofrecidos para maquinas que procesan alimentos. Utilizada en la lubricación de maquinarias que procesan alimentos, bebidas o medicamentos, con posible contacto con ingredientes o alimentos en elaboración.",,1,"['Grasas', 'Grasas']",FARMACIA - ALIMENTACION,GRADO 0 -1-2
18100,GRASA ANTITORQUE,TRUE,"Compuesto lubricante de alto punto de goteo de aspecto graso no traslúcido que contiene metales dispersos en toda la masa que le confieren sello, lubricidad y soporte “blando” a la compresión por alto torque, mas aditivos anticorrosivos. Buena resistencia a lejías acidas y alcalinas.
\nLubrica, protege y destraba todo tipo de tornillo de ajuste con alto torque y/o temperaturas; roscas de barras de perforación, roscas y cierra de válvulas, exclusas o esféricas.
\nPuede ser utilizado en la lubricación estanca de elementos sometidos a altas temperaturas, como ser : bisagras de puerta de hornos, calderas y tornillos de tapa de válvulas de motores de combustión interna o generadores eléctricos.",,1,['Grasas'],"Lubrica, protege y destraba todo tipo de tornillo de ajuste con alto torque",GRADO 2
18110,GRASA CONDUCTORA,TRUE,"Compuesto lubricante de alto punto de goteo que contiene metales blandos dispersos en toda la masa que le confieren conductividad eléctrica y lubricidad.
\nUtilizado en la lubricación estanca de elementos sometidos a conducción de corriente eléctrica y todo contacto eléctrico, cubriéndolos, protegiendo y lubricándolos.",,1,"['Grasas', 'Grasas']",CONDUCCIÓN ELÉCTRICA - ANTICORROSIÓN - ANTIHUMEDAD,GRADO 2
18200,GRASA SERVOKAN,TRUE,"Grasa Blanca semi-translucida especialmente formulada para lubricación de o´rings del pistón de la bomba de freno. Totalmente hidrorrepelente.
\nNo ataca ningún tipo de caucho sintético o preformado.",,1,"['Grasas', 'Grasas']",PARA LOS O´RINGS DEL PISTON DE LA BOMBA DE FRENOS,GRADO 3
18500,GRASA POL-GRAS,TRUE,"Es una nueva generación en grasas lubricantes, con tixotropía propia, disminuye su penetración (se hace más blanda) al estar en movimiento y esto brinda un mejor factor de velocidad pero al parar recompone su estructura, se hace más pesada y evitando fugas y pérdidas de lugar que la contiene y permanece adherida al ruleman, engranaje o cojinete que la contiene. Grasa hidrorrepelente. Alto punto de goteo",,1,['Grasas'],GRASA PARA RODAMIENTOS - RULEMANES - COJINETES - BUJES,GRADO 00-0-1-2
19600,VALVUKAN SOLVENT,TRUE,"Grasa lubricante sellante para válvulas a tapón lubricado.
\nDura. Fibrosa. Color acaramelado brillante y transparente Un nuevo concepto en grasas lubricantes porque se logró combinar aceite vegetal polimerizado con un nuevo espesante sintético disminuye su penetración ( se hace más blanda) al estar en movimiento y esto brinda un mejor factor de velocidad, pero al parar recompone su estructura y se hace más pesada y así evita fugas y pérdidas del lugar que la contiene y permanecer adherida al mismo.
\nResistente a los hidrocarburos del gas natural.",,1,['Grasas'],"gas y petroquímica, Lubricación de válvulas en la industria del petróleo",GRADO 3
19610,VALVUKAN NO SOLVENT,TRUE,"Grasa lubricante sellante elaborada con aceite mineral refinado de petróleo de color gris oscuro y función es la de llenar, proteger y lubricar las cavidades de cuerpo de las válvulas para la industria petrolera. Su grado N.L.G.I. garantiza buena adherencia y lubricación interna y debe ser aplicada preferente mente con lubricador para alta presión. No es tóxica, es bombeable, el agua no la disuelve, resiste la corrosión y puede usarse en un rango que va desde los -20°C a 250°C",,1,['Grasas'],"gas y petroquímica, Lubricación de válvulas en la industria del petróleo",GRADO 2
19410,GRASA NX 128 - KL,TRUE,"La Grasa NX 128 – KL es resistente al agua fría y caliente, vapor de agua, solventes, naftas, benceno y otros solventes aromatizados, ácidos orgánicos e inorgánicos.
\nEs una grasa de larga vida de uso, resistente al deterioro del oxígeno del aire aún en condiciones extremas de uso. es resistente al agua fría y caliente, vapor de agua, solventes, naftas, benceno y otros solventes aromatizados, ácidos orgánicos e inorgánicos.
\nEs una grasa de larga vida de uso, resistente al deterioro del oxígeno del aire aún en condiciones extre-mas de uso.",,1,['Grasas'],GRASA PARA RULEMANES - TEMPERATURA Y PRESIÓN EXTREMAS,GRADO 3
15450,GRASA LITIO MICRONIZADA,TRUE,"Fabricada con jabón de 12 hidroxi-estearato de litio y un aceite mineral refinado con aditivo para extrema presión, antioxidante, inhibidor de oxidación, formando una excelente cuña lubricante.
\nContiene P.T.F.E. (Teflón) en grado técnico fino. La Presencia del Teflón le confiere una performance de mayor lubricidad y menos coeficiente de rozamiento.",,1,['Grasas'],GRASA PARA RULEMANES,GRADO 00-0-1-2
19200,GRASA COMPETICION ROLL BERING,TRUE,"Especialmente formulada para vehículos de competición.
\nPuede utilizarse para lubricar rulemanes, cojinetes y rótulas de vehículos de competición.
\nMuy buena adherencia al metal. EP con modificador de fricción",,1,['Grasas'],"Cojinetes y Rótulas de Vehículos de Competición, Rulemanes",GRADO 2
20100,GRASA PROTECTORA STOCK,TRUE,"Su función es la de proteger de la corrosión elementos ferrosos en situación de stock.
\nComo ser máquinas, herramientas y roscas de cañerías de perforación, con una capa protectora de grasa anticorrosiva. Aplicada con pincel o brocha sobre el sistema a proteger incluso de la niebla salina y de gases corrosivos sobre todo sufurizados. Alta presencia de anticorrosivos",,1,['Grasas'],PROTECCIÓN - ANTICORRSOSIVA - ANTIHERRUMBRE,GRADO 0
18300,GRASA CABLEKAN,TRUE,"Grasa fluida de color gris oscuro y sin fibra. Diseñada para lubricar todo tipo de cables de acero.
\nFormulada con aditivos anticorrosivos y modificadores de la fricción como lo es el disulfuro de molibdeno. Grasa Cablekan ofrece buena resistencia la presencia del agua.
\nLos cables de acero a ser lubricados por grasa cablekan deben estar sin tensión y limpiar y la grasa debe aplicarse en toda la extensión con un pincel, espátula, brocha o trapo. De manera que penetre desde el exterior hacia el alma del cable protegiendo de la entrada de polvo, agua y las variables climáticas y sobre todo lubricando los hilos del cable al ponerlos en tensión.",,1,['Grasas'],PROTECCIÓN - ANTICORRSOSIVA - ANTIHERRUMBRE,GRADO 000
19950,GRASA KADENAS,TRUE,"Es una grasa lubricante de color blanca y jabón orgánico, con aceites sintéticos de polaridad convenida. Grasa muy repelente al agua y buena respuesta al polvo y arena, minimizando su adherencia. Suave al tacto, muy adherente, insoluble en agua.
\nElaborada con aceites sintéticos con aditivos antioxidante y anticorrosivo. Teflón , óxido de Cinc y Disulfuro de Molibdeno.",,1,['Derivados Y Aditivos'],Permite lubricar cadenas de motos de calle y competición,GRADO 2
17500,GRASA PARA PLATO,TRUE,"Es una Grasa de color negro, de muy buena untuosidad y con una importante carga de grafito ultrafino para disminuir el coeficiente de rozamiento y quitar desgaste entre piezas y proveer me-jor lubricidad, diseñada para lubricación de platos de enganche de tractor con remolque y semi-remoleque.",,1,['Grasas'],Lubricación de platos de enganche de tractor con remolque y semi-remoleque.,GRADO 3
2600,GNC KAN  – MULTIGRADO 15w40,TRUE,"Aceite lubricante especialmente formulado para motores a gas natural comprimido (G.N.C) y nafta respectivamente.\nGNC-KAN fue diseñado para inhibir la formación de óxido de nitrógeno que se genera en mayor proporción en motores a gas natural comprimido ( G.N.C ), proporcionando mayor vida útil del motor gracias a su película protectora de polímero. Esta película sintética recubre las superficies metálicas protegiéndolas en el arranque en frío evitando su deterioro, además otorga un margen extra de resistencia a la oxidación por las altas temperaturas en motores a G.N.C. \nGNC KAN es recomendado para toda unidad que sufre las exigencias de un motor a G.N.C tanto en ciudad como en ruta. Este lubricante, obtuvo excelentes resultados en ensayos de campo realizados en flotas de taxis y transportes, logrando así desarrollar un producto que superó ampliamente las normas impuestas\n",,1,['Grasas'],Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
4240,KANBIKE 5w 30 4T SINTÉTICO JASO MA2,TRUE,"Lubricante 100% sintético diseñado para satisfacer los requerimientos de los motores de 4 tiempos en motocicletas con cajas de velocidades integradas o no y embrague bañado en aceite o en seco. Adecuado para todas las marcas de motocicletas de 4 tiempos, incluyendo los modelos deportivos y de competencia de alto rendimiento.",,1,['Grasas'],MOTORES 4 TIEMPOS,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 1 Litro
4230,KANBIKE 10w 40 4T SINTÉTICO JASO MA2,TRUE,"Lubricante 100% sintético diseñado para satisfacer los requerimientos de los motores de 4 tiempos en motocicletas con cajas de velocidades integradas o no y embrague bañado en aceite o en seco. Adecuado para todas las marcas de motocicletas de 4 tiempos, incluyendo los modelos deportivos y de competencia de alto rendimiento.",,1,['Vehículos'],MOTORES 4 TIEMPOS,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 1 Litro
2900,TRANSMISION   90 - GL1,TRUE,"Esta línea de lubricantes parafínicos, es del tipo mineral puro, con refinación adecuada a su aplicación, tiene buena estabilidad química y adherencia al metal, lo que permite protegerlo mínimamente contra el desgaste. \n• No posee aditivos antidesgaste.\n• Tiene aditivos antiespumante y antioxidante.\n• Son formulados con bases refinadas, claras y transparentes \nSe emplea para lubricar cajas de velocidad y engranajes que no están sometidas a condiciones severas ya sea por el diseño o por la carga que soportan\n",,1,"['Motos', 'Motos']",CAJA Y DIFERENCIAL,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Pomo 450cc
3000,TRANSMISION 140 - GL1,TRUE,"Esta línea de lubricantes parafínicos, es del tipo mineral puro, con refinación adecuada a su aplicación, tiene buena estabilidad química y adherencia al metal, lo que permite protegerlo mínimamente contra el desgaste.
\n• No posee aditivos antidesgaste.
\n• Tiene aditivos antiespumante y antioxidante.
\n• Son formulados con bases refinadas, claras y transparentes
\nSe emplea para lubricar cajas de velocidad y engranajes que no están sometidas a condiciones severas ya sea por el diseño o por la carga que soportan",,1,"['Motos', 'Motos']",CAJA Y DIFERENCIAL,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Pomo 450cc
,KADENA Lubricante para Cadenas en aerosol,TRUE,"Lubricante para Cadenas
\nCompuesto lubricante de color blanco y jabón orgánico, con aceites sintéticos de polaridad convenida. Repelente al agua y de buena respuesta al polvo y arena, minimizando su adherencia.
\nSuave al tacto, muy adherente, insoluble en agua.
\nElaborada con aceites sintéticos con aditivos antioxidantes y anticorrosivos. Formulado con lubricantes sólidos que permiten lubricar cadenas de motos de calle y competición; cadenas industriales de todo tipo.",,1,"['Agro', 'Vehículos']",Permite lubricar cadenas de motos de calle y competición,Aerosol 400 ml
1300-1,DHL3 MULTIGRADO - DIESEL 15W 40 (fix),TRUE,"Multigrado Diesel 15W40 ha sido especialmente desarrollada para cubrir eficientemente los severos servicios de lubricación encontrados actualmente en los modernos motores diesel que operan bajo condiciones de trabajo muy rigurosas.
\nCumple las necesidades de todo tipo de motores diesel en maquinarias agrícolas, tractores, cosechadoras, camiones, ómnibus de corta, media y larga distancia y equipos viales.
\nEste lubricante es compatible con los demás multigrados de otras marcas internacionales. Recomendamos en usos normales lubrica hasta 10.000 Kms. aún con agregado de aceite para mantener el nivel.",,1,"['Agro', 'Vehículos']",Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
2300-1,DHL5 MULTIGRADO - EXTRA LONG LIFE - DIESEL 15W 40 (fix),TRUE,"Es un lubricante 15W40 Mineral formulado para motores diesel, de nuevo diseño y de muy alto rendimiento, ofrece características sobresalientes en particular para aquellos que funcionan con combustibles con bajo contenido de azufre.
\nDHL 5 Mineral, responde a las características de los aceites larga vida del tipo S.H.P.D. (Super High Performance Diesel) • Bajo consumo de aceite.
\n• Lubricante para todos los servicios.
\n• Excelente dispersencia del hollín.
\n• Gran estabilidad térmica para su base mineral.
\n• Elevado nivel de detergencia.
\nCuenta con la incorporación de nuestro exclusivo Polymers Protection Films este film protector de polímero, mejora la presión del aceite y reduce el consumo del combustible y del lubricante.",,1,['Motos'],Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón de 1 Litro
4700-1,POLIMERO PARA CARTER - ADITIVO SINTETICO 100% (fix),TRUE,"KANSACO ha desarrollado especialmente este aditivo 100% sintético para Máxima Compresión, logrando que su exclusivo polímero, por atracción polar genere una película de notable adherencia en las superficies metálicas evitando el contacto entre las mismas, aún bajo condiciones de ""Lubricación Límite"" como las encontradas durante el arranque en frío o en operaciones de motor a alta temperatura.",,1,['Vehículos'],MÁXIMA COMPRESIÓN,BOTELLA 500cc. POMO 450cc.
3300-1,HIPOIDAL SP 90 (fix),TRUE,"Aceite lubricante monogrado de alta refinación, cuenta con aditivos que le confieren alta resistencia de película para ser usado en automotores y vehículos pesados permitiendo la transmisión total de la fuerza motriz generada por los modernos motores.
\nRecomendados para ser utilizados en cajas de cambio y diferenciales que requieran A.P.I. GL4 y la viscosidad de un monogrado",,1,"['Agro', 'Vehículos']",CAJA Y DIFERENCIAL,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
3500-1,HIPOIDAL 8OW 90,TRUE,"En respuesta a los modernos avances de diseños en cajas de cambios y diferenciales, las cuales se encuentran sometidos cada día a mayores sobrecargas de trabajo en espacios reducidos a temperaturas elevadas y prestaciones más severas de servicio, KANSACO ha desarrollado esta línea de lubricantes multigrado de alto rendimiento para cumplir satisfactoriamente estos requerimientos con un sobresaliente comportamiento.
\n• Mayor suavidad de accionamiento al seleccionar velocidades a bajas o altas temperaturas de servicio.
\n• Mejor protección antiherrumbre y antidesgaste.
\n• Seguridad de adecuada lubricación durante todo el año y en todo el país, sin inconvenientes por
\ncambios de climas.
\n• Mayor vida útil del lubricante y de los engranajes.
\n• Formulado con aditivos antiespumante, antidesgaste - extrema presión, anticorrosión y antioxidante.",,1,['Derivados Y Aditivos'],CAJA Y DIFERENCIAL,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Pomo 450cc
2500-1,GNC KAN  MONOGRADO SAE 40 (fix),TRUE,"Aceite lubricante especialmente formulado para motores a gas natural comprimido (G.N.C) y nafta respectivamente.
\nGNC-KAN fue diseñado para inhibir la formación de óxido de nitrógeno que se genera en mayor proporción en motores a gas natural comprimido ( G.N.C ), proporcionando mayor vida útil del motor gracias a su película protectora de polímero. Esta película sintética recubre las superficies metálicas protegiéndolas en el arranque en frío evitando su deterioro, además otorga un margen extra de resistencia a la oxidación por las altas temperaturas en motores a G.N.C.
\nGNC KAN es recomendado para toda unidad que sufre las exigencias de un motor a G.N.C tanto en ciudad como en ruta. Este lubricante, obtuvo excelentes resultados en ensayos de campo realizados en flotas de taxis y transportes, logrando así desarrollar un producto que superó ampliamente las normas impuestas",,1,['Vehículos'],Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
17660-1,COMPUESTO M 141 (fix),TRUE,"Grasa de Litio de color gris oscuro adhesiva y de fibra corta, hidrorrepelente y con aditivos antico-rrosivos y modificador de fricción. Tiene contenido de grafito amorfo en polvo fino de 2 u.",,1,['Vehículos'],Para lubricar y sellar robinetes y válvulas de gas,GRADO 1
19400-1,GRASA NX-35 (fix),TRUE,"Super Grasa lubricante desarrollada para cumplir funciones donde otras grasas no pueden utilizarse, ya sea por la alta temperatura, por elevada presión y arrastre vertical, oblicuo u horizontal, por presencia de vapor en el ambiente o directo, gases calientes, líquidos corrosivos, solventes inorgánicos y orgánicos (benceno, acetona) nafta, alcoholes y ácidos grasos.",,1,['Vehículos'],GRASA PARA RULEMANES - TEMPERATURA Y PRESIÓN EXTREMAS,GRADO 3
18900-1,GRASA KANSIL - DIELECTRIC - Nº 3 (fix),TRUE,"Lubricante diseñado para sellar roscas de cañerías de alta pre sión. La grasa soporte es de Litio acompañada por aditivos antidesgaste, anticorrosivos y grafito en
\n
\npolvo fino. Este producto sellante no contiene metales en su composición provee un excelente sellado
\n
\nen las roscas de tubing – casing y de las cañerías de conducción de petróleo de diversos tamaños pre viniendo en las mismas el desgaste y el agarrotamiento.
\n
\nAsegura un correcto torque y no pérdida con un factor de fricción de 0.9.
\n
\nEste compuesto libre de metales no es peligroso y no es tóxico ni al humano, ni al medioambiente.
\n
\nPreviene pérdidas dentro de las 10.000 psi. También lubrica, sella y proteje conexiones roscadas de
\n
\ncañerías petroleras en sus válvulas, Tes, niples, codos y curvas durante su servicio, ajustes o almace naje.
\n
\n. N.L.G.I ASTM: D-566, D-217, D-217, D-2596,
\n
\nD-92, D-97, D-2265, D-2266, D-942
\n
\nAPI RP 7A1,API 5A3",,1,['Grasas'],PROTECTOR DE INSTALACIONES ELÉCTRICAS Y AISLADORES ELÉCTICOS,GRADO 3
18900-2,GRASA KANSIL - DIELECTRIC - Nº 3 (fix),TRUE,"Lubricante diseñado para sellar roscas de cañerías de alta pre sión. La grasa soporte es de Litio acompañada por aditivos antidesgaste, anticorrosivos y grafito en
\n
\npolvo fino. Este producto sellante no contiene metales en su composición provee un excelente sellado
\n
\nen las roscas de tubing – casing y de las cañerías de conducción de petróleo de diversos tamaños pre viniendo en las mismas el desgaste y el agarrotamiento.
\n
\nAsegura un correcto torque y no pérdida con un factor de fricción de 0.9.
\n
\nEste compuesto libre de metales no es peligroso y no es tóxico ni al humano, ni al medioambiente.
\n
\nPreviene pérdidas dentro de las 10.000 psi. También lubrica, sella y proteje conexiones roscadas de
\n
\ncañerías petroleras en sus válvulas, Tes, niples, codos y curvas durante su servicio, ajustes o almace naje.
\n
\n. N.L.G.I ASTM: D-566, D-217, D-217, D-2596,
\n
\nD-92, D-97, D-2265, D-2266, D-942
\n
\nAPI RP 7A1,API 5A3",,1,['Grasas'],PROTECTOR DE INSTALACIONES ELÉCTRICAS Y AISLADORES ELÉCTICOS,GRADO 3
17650-1,COMPUESTO PARA PERFORACIÓN VERTICAL 1000 (fix),TRUE,"Lubricante diseñado para sellar roscas de cañerías de alta pre sión. La grasa soporte es de Litio acompañada por aditivos antidesgaste, anticorrosivos y grafito en
\npolvo fino. Este producto sellante no contiene metales en su composición provee un excelente sellado
\nen las roscas de tubing – casing y de las cañerías de conducción de petróleo de diversos tamaños pre viniendo en las mismas el desgaste y el agarrotamiento.
\nAsegura un correcto torque y no pérdida con un factor de fricción de 0.9.
\nEste compuesto libre de metales no es peligroso y no es tóxico ni al humano, ni al medioambiente.
\nPreviene pérdidas dentro de las 10.000 psi. También lubrica, sella y proteje conexiones roscadas de
\ncañerías petroleras en sus válvulas, Tes, niples, codos y curvas durante su servicio, ajustes o almace naje.",,1,"['Grasas', 'Grasas']",ROSCAS DE PERFORACION VERTICAL,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg BALDE 3 Kg
17600-1,COMPUESTO 150 (fix),TRUE,"Para roscas de barras perforadoras horizontales de suelo.
\nLas roscas macho / hembra tienen que estar limpias y secas.
\nEl engrasado se puede hacer con pinceleta para su mejor distribución.
\nUtilizada en máquinas con 10 y 20 toneladas de torque o más.
\nEn la lubricación interna de las roscas de cuplas y las roscas macho de las barras; aplicadas en ambas superficies protege las conexiones de las roscas y el desarme es suave y seguro.",,1,"['Grasas', 'Grasas']",ROSCAS DE PERFORACION HORIZONTAL,TAMBOR 180 Kg BALDE 18 Kg BALDE 9 Kg BALDE 3 Kg
4600-1,POLIMERO PARA CAJA   - ADITIVO SINTETICO 100%,TRUE,"KANSACO ha desarrollado especialmente este aditivo 100% sintético para Máxima Compresión, logrando que su exclusivo polímero, por atracción polar genere una película de notable adherencia en las superficies metálicas evitando el contacto entre las mismas, aún bajo condiciones de ""Lubricación Límite"" como las encontradas durante el arranque en frío o en operaciones de motor a alta temperatura.",,1,['Grasas'],MÁXIMA COMPRESIÓN,BOTELLA 500cc. POMO 450cc.
14159 -14160 - 14162-1,WIRELINE 10 -12 -20 (fix),TRUE,Fue diseñado para lubricar cables de acero en la perforación de Pozos de petróleo y con poder sellante de gases en toda su inmersión y evitar inconvenientes en la cabeza del pozo. Vale para cable fino o grueso y en tres versiones de viscosidad.,,1,['Grasas'],LUBRICANTE PARA CABLES PERFORACION PETROLERA,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
11100-1,ANTICOR 60 (fix),TRUE,"Producto oleoso con solvente de petróleo de mediana volatilidad que al evaporarse deja una película oleosa anticorrosiva y antiherrumbre protegiendo durante 6 meses las piezas de hierro y acero almacenadas en depósitos cerrados. El Anticor 60 es más liviano que el 210, para que escurra más rápido de las piezas retiradas de inmersión.",,1,['Derivados Y Aditivos'],ANTICORROSIVO - ANTIHERRUMBRE - PROTECTOR,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
11200-1,ANTICOR 210 (fix),TRUE,Para proteger con una película oleosa anticorrosiva piezas mecanizadas ferrosas o aceradas que serán almacenadas durante un tiempo bajo techo y en un medio ambiente normal.,,1,['Industrial'],ANTICORROSIVO - ANTIHERRUMBRE - PROTECTOR,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
